date,measured,propulsion,hydraulics,dc,total,kwh
2023-10-23,107.22417783372046,103.57790193701011,1.900326043784513,1.5750380897034615,107.05326607049808,350.9079164180322
2023-10-24,92.75761958114056,81.15250346002935,1.9558634918990958,1.6187590594957926,84.72712601142423,263.8563282643095
2023-10-26,100.52438340122556,94.67134853954484,1.9680738528320894,1.613884762187864,98.2533071545648,315.7907080433674
2023-10-30,83.02805527655502,69.09185055839244,1.647138301599734,1.4998065110517929,72.23879537104396,220.50702546880862
2023-10-31,89.49741645312128,78.4739935036616,1.8657431505613897,1.5602674918006472,81.90000414602363,255.2189914566415
2023-11-01,109.82044468774889,106.83827449730072,1.8620406540204175,1.5511097211009022,110.25142487242204,364.0360846296908
2023-11-06,101.47976796157357,97.78442818519466,1.8627496427197527,1.5404748906108756,101.18765271852529,329.7533172048458
2023-11-07,107.40776535446261,106.1815537478645,1.9462527561969978,1.5821279766968128,109.7099344807583,360.8084508854142
2023-11-13,88.36150572387425,88.61366477361449,1.7835792379606665,1.4804570277991054,91.87770103937426,296.36879007922676
2023-11-15,97.42573064446024,98.1323104683832,1.8574716157358135,1.5244241742231506,101.51420625834217,331.60084445028593
2023-11-16,84.2752619836341,79.89335339575348,1.8452612548028202,1.529150765552051,83.26776541610835,261.6117034299573
2023-11-20,94.93411234599435,90.36014303473442,1.7878331701566772,1.5218147019269863,93.66979090681808,301.68443101514634
2023-11-21,97.6169250350992,93.31431943615893,1.5799419282071958,1.3617014206604765,96.2559627850266,317.54570207262896
2023-11-27,90.6522226069265,85.38611493260612,1.7552196899872625,1.5139862850384946,88.65532090763188,282.7901918721349
2023-11-29,66.93717309296403,59.94413405867908,0.7859533614740325,0.9915010018896002,61.72158842204272,199.20786851920877
2023-11-30,85.42258272445052,81.11135538929241,1.3461332104709098,1.2827279572067611,83.74021655697008,272.60176987069093
2023-12-04,83.80536763836685,78.82332638120171,1.0826257438846978,1.133397212409306,81.03934933749571,267.83242362520025
2023-12-05,68.18190074878649,66.72895196845957,0.7505039265072774,1.084605004003675,68.56406089897052,221.9186484383845
2023-12-06,62.64577261650332,59.340498981886256,0.3522886070473964,0.887466757327443,60.5802543462611,198.7176021707591
